date,currency_code,local_price,dollar_ex,dollar_price
01/07/2012,EUR,3.583482241,1,3.58
01/07/2012,EUR,3.75,1,3.75
01/07/2012,EUR,3.6,1,3.6
01/07/2012,EUR,3.64,1,3.64
01/07/2012,EUR,2.683,1,2.68
01/07/2012,HKD,16.5,7,2.36
01/07/2012,HUF,830,238,3.49
01/07/2012,INR,89,56,1.59
01/07/2012,IDR,24200,9482,2.55
01/07/2012,EUR,3.49,1,3.49
01/07/2012,ILS,11.9,4,2.98
01/07/2012,EUR,3.6,1,3.6
01/07/2012,JPY,320,78,4.1
01/07/2012,MYR,7.4,3,2.47
01/07/2012,MXN,37,13,2.85
01/07/2012,EUR,3.38,1,3.38
01/07/2012,NZD,5.1,1,5.1
01/07/2012,NOK,43,6,7.17
01/07/2012,PKR,285,94,3.03
01/07/2012,PHP,118,42,2.81
01/07/2012,PLN,9.1,3,3.03
01/07/2012,EUR,4.95,1,4.95
01/07/2012,RUB,75,32,2.34
01/07/2012,SAR,10,3,3.33
01/07/2012,SGD,4.4,1,4.4
01/07/2012,ZAR,19.95,8,2.49
01/07/2012,KRW,3700,1151,3.21
01/07/2012,EUR,3.5,1,3.5
01/07/2012,LKR,290,131,2.21
01/07/2012,SEK,39.97301987,6,6.66
01/07/2012,CHF,6.5,1,6.5
01/07/2012,TWD,75,30,2.5
01/07/2012,THB,82,31,2.65
01/07/2012,TRY,8.25,1,8.25
01/07/2012,AED,12,3,4
01/07/2012,UAH,15,8,1.88
01/07/2012,USD,3.96,1,3.96
01/07/2012,UYU,99,21,4.71
01/07/2012,VEF,34,4,8.5
01/01/2013,ARS,19,4,4.75
01/01/2013,AUD,4.7,1,4.7
01/01/2013,EUR,3.39,1,3.39
01/01/2013,EUR,3.8,1,3.8
01/01/2013,BRL,11.25,1,11.25
01/01/2013,GBP,2.69,1,2.69
01/01/2013,CAD,5.41,1,5.41
01/01/2013,CLP,2050,471,4.35
01/01/2013,CNY,16,6,2.67
01/01/2013,COP,8600,1773,4.85
01/01/2013,CRC,2200,500,4.4
01/01/2013,CZK,70.33,18,3.91
01/01/2013,DKK,28.5,5,5.7
01/01/2013,EGP,16,6,2.67
01/01/2013,EUR,2.7,1,2.7
01/01/2013,EUR,3.594849572,1,3.59
01/01/2013,EUR,3.75,1,3.75
01/01/2013,EUR,3.6,1,3.6
01/01/2013,EUR,3.64,1,3.64
01/01/2013,EUR,3.3,1,3.3
01/01/2013,HKD,17,7,2.43
01/01/2013,HUF,830,217,3.82
01/01/2013,INR,89,53,1.68
01/01/2013,IDR,27939,9767,2.86
01/01/2013,EUR,3.49,1,3.49
01/01/2013,ILS,14.9,3,4.97
01/01/2013,EUR,3.85,1,3.85
01/01/2013,JPY,320,91,3.52
01/01/2013,MYR,7.95,3,2.65
01/01/2013,MXN,37,12,3.08
01/01/2013,EUR,3.45,1,3.45
01/01/2013,NZD,5.2,1,5.2
01/01/2013,NOK,43,5,8.6
01/01/2013,PKR,290,97,2.99
01/01/2013,PEN,10,2,5
01/01/2013,PHP,118,40,2.95
01/01/2013,PLN,9.1,3,3.03
01/01/2013,EUR,2.95,1,2.95
01/01/2013,RUB,72.88,30,2.43
01/01/2013,SAR,11,3,3.67
01/01/2013,SGD,4.5,1,4.5
01/01/2013,ZAR,20.9,9,2.32
01/01/2013,KRW,3700,1085,3.41
01/01/2013,EUR,3.5,1,3.5
01/01/2013,LKR,350,126,2.78
01/01/2013,SEK,40.55930138,6,6.76
01/01/2013,CHF,6.5,1,6.5
01/01/2013,TWD,75,29,2.59
01/01/2013,THB,87,29,3
01/01/2013,TRY,8.45,1,8.45
01/01/2013,AED,12,3,4
01/01/2013,UAH,19,8,2.38
01/01/2013,USD,4.03,1,4.03
01/01/2013,UYU,105,19,5.53
01/01/2013,VEF,39,4,9.75
01/07/2013,ARS,21,5,4.2
01/07/2013,AUD,5.035,1,5.04
01/07/2013,EUR,3.39,1,3.39
01/07/2013,EUR,3.7,1,3.7
01/07/2013,BRL,12,2,6
01/07/2013,GBP,2.69,1,2.69
01/07/2013,CAD,5.53,1,5.53
01/07/2013,CLP,2000,508,3.94
01/07/2013,CNY,16,6,2.67
01/07/2013,COP,8600,1921,4.48
01/07/2013,CRC,2150,498,4.32
01/07/2013,CZK,70.45,20,3.52
01/07/2013,DKK,28.5,5,5.7
01/07/2013,EGP,16.75,7,2.39
01/07/2013,EUR,2.75,1,2.75
01/07/2013,EUR,3.623870489,1,3.62
01/07/2013,EUR,4.1,1,4.1
01/07/2013,EUR,3.9,1,3.9
01/07/2013,EUR,3.64,1,3.64
01/07/2013,EUR,2.6,1,2.6
01/07/2013,HKD,17,7,2.43
01/07/2013,HUF,860,228,3.77
01/07/2013,INR,90,59,1.53
01/07/2013,IDR,27939,9965,2.8
01/07/2013,EUR,3.46,1,3.46
01/07/2013,ILS,17.5,3,5.83
01/07/2013,EUR,3.75,1,3.75
01/07/2013,JPY,320,100,3.2
01/07/2013,MYR,7.3,3,2.43
01/07/2013,MXN,37,12,3.08
01/07/2013,EUR,3.45,1,3.45
01/07/2013,NZD,5.5,1,5.5
01/07/2013,NOK,46,6,7.67
01/07/2013,PKR,300,100,3
01/07/2013,PEN,10,2,5
01/07/2013,PHP,115.21,43,2.68
01/07/2013,PLN,9.2,3,3.07
01/07/2013,EUR,2.95,1,2.95
01/07/2013,RUB,87,32,2.72
01/07/2013,SAR,10,3,3.33
01/07/2013,SGD,4.7,1,4.7
01/07/2013,ZAR,22.5,10,2.25
01/07/2013,KRW,3900,1135,3.44
01/07/2013,EUR,3.5,1,3.5
01/07/2013,LKR,370,130,2.85
01/07/2013,SEK,41.61,6,6.94
01/07/2013,CHF,6.5,1,6.5
01/07/2013,TWD,79,30,2.63
01/07/2013,THB,89,31,2.87
01/07/2013,TRY,8.5,1,8.5
01/07/2013,AED,12,3,4
01/07/2013,UAH,19,8,2.38
01/07/2013,USD,4.18,1,4.18
01/07/2013,UYU,105,21,5
01/07/2013,VEF,45,6,7.5
01/01/2014,ARS,21,6,3.5
01/01/2014,AUD,5.05,1,5.05
01/01/2014,EUR,3.39,1,3.39
01/01/2014,EUR,3.95,1,3.95
01/01/2014,BRL,12.4,2,6.2
01/01/2014,GBP,2.79,1,2.79
01/01/2014,CAD,5.54,1,5.54
01/01/2014,CLP,2000,541,3.7
01/01/2014,CNY,16.6,6,2.77
01/01/2014,COP,8600,1982,4.34
01/01/2014,CRC,2150,501,4.29
01/01/2014,CZK,70.45,20,3.52
01/01/2014,DKK,28.5,5,5.7
01/01/2014,EGP,16.93,6,2.82
01/01/2014,EUR,2.8,1,2.8
01/01/2014,EUR,3.657962724,1,3.66
01/01/2014,EUR,4.1,1,4.1
01/01/2014,EUR,3.8,1,3.8
01/01/2014,EUR,3.67,1,3.67
01/01/2014,EUR,3.05,1,3.05
01/01/2014,HKD,18,7,2.57
01/01/2014,HUF,860,223,3.86
01/01/2014,INR,95,61,1.56
01/01/2014,IDR,27939,12140,2.3
01/01/2014,EUR,3.46,1,3.46
01/01/2014,ILS,17.5,3,5.83
01/01/2014,EUR,3.85,1,3.85
01/01/2014,JPY,310,104,2.98
01/01/2014,EUR,8.8,2,4.4
01/01/2014,MYR,7.4,3,2.47
01/01/2014,MXN,37,13,2.85
01/01/2014,EUR,3.45,1,3.45
01/01/2014,NZD,5.5,1,5.5
01/01/2014,NOK,48,6,8
01/01/2014,PKR,320,105,3.05
01/01/2014,PEN,10,2,5
01/01/2014,PHP,135,45,3
01/01/2014,PLN,9.2,3,3.07
01/01/2014,EUR,3,1,3
01/01/2014,RUB,89,33,2.7
01/01/2014,SAR,11,3,3.67
01/01/2014,SGD,4.6,1,4.6
01/01/2014,ZAR,23.5,10,2.35
01/01/2014,KRW,3700,1067,3.47
01/01/2014,EUR,3.65,1,3.65
01/01/2014,LKR,350,130,2.69
01/01/2014,SEK,40.7,6,6.78
01/01/2014,CHF,6.5,1,6.5
01/01/2014,TWD,79,30,2.63
01/01/2014,THB,96,32,3
01/01/2014,TRY,8.5,2,4.25
01/01/2014,AED,12,3,4
01/01/2014,UAH,19,8,2.38
01/01/2014,USD,4.24,1,4.24
01/01/2014,UYU,105,21,5
01/01/2014,VEF,45,6,7.5
01/07/2014,ARS,21,8,2.62
01/07/2014,AUD,5.1,1,5.1
01/07/2014,EUR,3.39,1,3.39
01/07/2014,EUR,3.7,1,3.7
01/07/2014,BRL,13,2,6.5
01/07/2014,GBP,2.89,1,2.89
01/07/2014,CAD,5.64,1,5.64
01/07/2014,CLP,2100,564,3.72
01/07/2014,CNY,16.9,6,2.82
01/07/2014,COP,8600,1847,4.66
01/07/2014,CRC,2150,537,4
01/07/2014,CZK,70.45,20,3.52
01/07/2014,DKK,28.5,5,5.7
01/07/2014,EGP,16.93,7,2.42
01/07/2014,EUR,2.9,1,2.9
01/07/2014,EUR,3.67923829,1,3.68
01/07/2014,EUR,4.1,1,4.1
01/07/2014,EUR,3.9,1,3.9
01/07/2014,EUR,3.67,1,3.67
01/07/2014,EUR,3.05,1,3.05
01/07/2014,HKD,18.8,7,2.69
01/07/2014,HUF,860,228,3.77
01/07/2014,INR,105,60,1.75
01/07/2014,IDR,27939,11505,2.43
01/07/2014,EUR,3.49,1,3.49
01/07/2014,ILS,17.5,3,5.83
01/07/2014,EUR,3.85,1,3.85
01/07/2014,JPY,370,101,3.66
01/07/2014,EUR,8.95,2,4.47
01/07/2014,MYR,7.63,3,2.54
01/07/2014,MXN,42,12,3.5
01/07/2014,EUR,3.45,1,3.45
01/07/2014,NZD,5.7,1,5.7
01/07/2014,NOK,48,6,8
01/07/2014,PKR,300,98,3.06
01/07/2014,PEN,10,2,5
01/07/2014,PHP,160,43,3.72
01/07/2014,PLN,9.2,3,3.07
01/07/2014,EUR,3,1,3
01/07/2014,RUB,89,34,2.62
01/07/2014,SAR,11,3,3.67
01/07/2014,SGD,4.7,1,4.7
01/07/2014,ZAR,24.5,10,2.45
01/07/2014,KRW,4100,1023,4.01
01/07/2014,EUR,3.65,1,3.65
01/07/2014,LKR,350,130,2.69
01/07/2014,SEK,40.7,6,6.78
01/07/2014,CHF,6.16,1,6.16
01/07/2014,TWD,79,29,2.72
01/07/2014,THB,99,31,3.19
01/07/2014,TRY,9.25,2,4.62
01/07/2014,AED,13,3,4.33
01/07/2014,UAH,19,11,1.73
01/07/2014,USD,4.29,1,4.29
01/07/2014,UYU,113,22,5.14
01/07/2014,VEF,75,11,6.82
01/07/2014,VND,60000,21230,2.83
01/01/2015,ARS,28,8,3.5
01/01/2015,AUD,5.3,1,5.3
01/01/2015,EUR,3.39,1,3.39
01/01/2015,EUR,3.7,1,3.7
01/01/2015,BRL,13.5,2,6.75
01/01/2015,GBP,2.89,1,2.89
01/01/2015,CAD,5.7,1,5.7
01/01/2015,CLP,2100,627,3.35
01/01/2015,CNY,17.2,6,2.87
01/01/2015,COP,7900,2364,3.34
01/01/2015,CRC,2150,536,4.01
01/01/2015,CZK,70.45,24,2.94
01/01/2015,DKK,34.5,6,5.75
01/01/2015,EGP,16.93,7,2.42
01/01/2015,EUR,2.9,1,2.9
01/01/2015,EUR,3.68,1,3.68
01/01/2015,EUR,4.1,1,4.1
01/01/2015,EUR,3.9,1,3.9
01/01/2015,EUR,3.67,1,3.67
01/01/2015,EUR,3.05,1,3.05
01/01/2015,HKD,18.8,7,2.69
01/01/2015,HUF,860,271,3.17
01/01/2015,INR,116.25,61,1.91
01/01/2015,IDR,27939,12480,2.24
01/01/2015,EUR,3.49,1,3.49
01/01/2015,ILS,17.5,3,5.83
01/01/2015,EUR,3.85,1,3.85
01/01/2015,JPY,370,117,3.16
01/01/2015,MYR,7.63,3,2.54
01/01/2015,MXN,49,14,3.5
01/01/2015,EUR,3.45,1,3.45
01/01/2015,NZD,5.9,1,5.9
01/01/2015,NOK,48,7,6.86
01/01/2015,PKR,300,100,3
01/01/2015,PEN,10,3,3.33
01/01/2015,PHP,163,44,3.7
01/01/2015,PLN,9.2,3,3.07
01/01/2015,EUR,3,1,3
01/01/2015,RUB,89,65,1.37
01/01/2015,SAR,11,3,3.67
01/01/2015,SGD,4.7,1,4.7
01/01/2015,ZAR,25.5,11,2.32
01/01/2015,KRW,4100,1083,3.79
01/01/2015,EUR,3.65,1,3.65
01/01/2015,LKR,350,131,2.67
01/01/2015,SEK,40.7,8,5.09
01/01/2015,CHF,6.5,1,6.5
01/01/2015,TWD,79,31,2.55
01/01/2015,THB,99,32,3.09
01/01/2015,TRY,9.25,2,4.62
01/01/2015,AED,13,3,4.33
01/01/2015,UAH,19,15,1.27
01/01/2015,USD,4.29,1,4.29
01/01/2015,UYU,113,24,4.71
01/01/2015,VEF,132,52,2.54
01/01/2015,VND,60000,21380,2.81
01/07/2015,ARS,28,9,3.11
01/07/2015,AUD,5.3,1,5.3
01/07/2015,EUR,3.39,1,3.39
01/07/2015,EUR,3.7,1,3.7
01/07/2015,BRL,13.5,3,4.5
01/07/2015,GBP,2.89,1,2.89
01/07/2015,CAD,5.85,1,5.85
01/07/2015,CLP,2100,642,3.27
01/07/2015,CNY,17,6,2.83
01/07/2015,COP,7900,2708,2.92
01/07/2015,CRC,2150,533,4.03
01/07/2015,CZK,70,24,2.92
01/07/2015,DKK,34.59,6,5.76
01/07/2015,EGP,16.93,7,2.42
01/07/2015,EUR,2.95,1,2.95
01/07/2015,EUR,3.7,1,3.7
01/07/2015,EUR,4.1,1,4.1
01/07/2015,EUR,4.1,1,4.1
01/07/2015,EUR,3.59,1,3.59
01/07/2015,EUR,3.05,1,3.05
01/07/2015,HKD,19.2,7,2.74
01/07/2015,HUF,900,282,3.19
01/07/2015,INR,116.25,63,1.85
01/07/2015,IDR,30500,13344,2.29
01/07/2015,EUR,3.7,1,3.7
01/07/2015,ILS,17.5,3,5.83
01/07/2015,EUR,4,1,4
01/07/2015,JPY,370,123,3.01
01/07/2015,MYR,7.65,3,2.55
01/07/2015,MXN,49,15,3.27
01/07/2015,EUR,3.45,1,3.45
01/07/2015,NZD,5.9,1,5.9
01/07/2015,NOK,46,8,5.75
01/07/2015,PKR,350,101,3.47
01/07/2015,PEN,10,3,3.33
01/07/2015,PHP,163,45,3.62
01/07/2015,PLN,9.6,3,3.2
01/07/2015,EUR,3,1,3
01/07/2015,RUB,107,56,1.91
01/07/2015,SAR,12,3,4
01/07/2015,SGD,4.7,1,4.7
01/07/2015,ZAR,26,12,2.17
01/07/2015,KRW,4300,1143,3.76
01/07/2015,EUR,3.65,1,3.65
01/07/2015,LKR,350,133,2.63
01/07/2015,SEK,43.7,8,5.46
01/07/2015,CHF,6.5,1,6.5
01/07/2015,TWD,79,31,2.55
01/07/2015,THB,108,34,3.18
01/07/2015,TRY,10.25,2,5.12
01/07/2015,AED,13,3,4.33
01/07/2015,UAH,34,21,1.62
01/07/2015,USD,4.29,1,4.29
01/07/2015,UYU,113,27,4.19
01/07/2015,VEF,132,197,0.67
01/07/2015,VND,60000,21810,2.75
01/01/2016,ARS,33,13,2.54
01/01/2016,AUD,5.3,1,5.3
01/01/2016,EUR,3.5,1,3.5
01/01/2016,EUR,3.95,1,3.95
01/01/2016,BRL,13.5,4,3.38
01/01/2016,GBP,2.89,1,2.89
01/01/2016,CAD,5.84,1,5.84
01/01/2016,CLP,2100,715,2.94
01/01/2016,CNY,17.6,6,2.93
01/01/2016,COP,7900,3253,2.43
01/01/2016,CRC,2150,535,4.02
01/01/2016,CZK,75,25,3
01/01/2016,DKK,30,6,5
01/01/2016,EGP,16.93,7,2.42
01/01/2016,EUR,3,1,3
01/01/2016,EUR,3.72,1,3.72
01/01/2016,EUR,4.1,1,4.1
01/01/2016,EUR,4.1,1,4.1
01/01/2016,EUR,3.59,1,3.59
01/01/2016,EUR,3.35,1,3.35
01/01/2016,HKD,19.2,7,2.74
01/01/2016,HUF,900,292,3.08
01/01/2016,INR,127,66,1.92
01/01/2016,IDR,30500,13947,2.19
01/01/2016,EUR,3.95,1,3.95
01/01/2016,ILS,16.9,3,5.63
01/01/2016,EUR,4,1,4
01/01/2016,JPY,370,118,3.14
01/01/2016,MYR,8,4,2
01/01/2016,MXN,49,17,2.88
01/01/2016,EUR,3.45,1,3.45
01/01/2016,NZD,5.9,1,5.9
01/01/2016,NOK,46.8,8,5.85
01/01/2016,PKR,300,104,2.88
01/01/2016,PEN,10,3,3.33
01/01/2016,PHP,131,47,2.79
01/01/2016,PLN,9.6,4,2.4
01/01/2016,EUR,3,1,3
01/01/2016,RUB,114,74,1.54
01/01/2016,SAR,12,3,4
01/01/2016,SGD,4.7,1,4.7
01/01/2016,ZAR,28,15,1.87
01/01/2016,KRW,4300,1197,3.59
01/01/2016,EUR,3.5,1,3.5
01/01/2016,LKR,350,144,2.43
01/01/2016,SEK,45,8,5.62
01/01/2016,CHF,6.5,1,6.5
01/01/2016,TWD,69,33,2.09
01/01/2016,THB,112,36,3.11
01/01/2016,TRY,10.25,3,3.42
01/01/2016,AED,13,3,4.33
01/01/2016,UAH,36,23,1.57
01/01/2016,USD,4.29,1,4.29
01/01/2016,UYU,113,30,3.77
01/01/2016,VEF,132,198,0.67
01/01/2016,VND,60000,22467,2.67
01/07/2016,ARS,50,14,3.57
01/07/2016,AUD,5.75,1,5.75
01/07/2016,EUR,3.6,1,3.6
01/07/2016,EUR,3.95,1,3.95
01/07/2016,BRL,15.5,3,5.17
01/07/2016,GBP,2.99,1,2.99
01/07/2016,CAD,6,1,6
01/07/2016,CLP,2300,651,3.53
01/07/2016,CNY,18.6,6,3.1
01/07/2016,COP,8900,2929,3.04
01/07/2016,CRC,2250,546,4.12
01/07/2016,CZK,75,24,3.12
01/07/2016,DKK,30,6,5
01/07/2016,EGP,23,8,2.88
01/07/2016,EUR,3.1,1,3.1
01/07/2016,EUR,3.82,1,3.82
01/07/2016,EUR,4.6,1,4.6
01/07/2016,EUR,4.1,1,4.1
01/07/2016,EUR,3.79,1,3.79
01/07/2016,EUR,3.35,1,3.35
01/07/2016,HKD,19.2,7,2.74
01/07/2016,HUF,900,285,3.16
01/07/2016,INR,162,67,2.42
01/07/2016,IDR,31000,13112,2.36
01/07/2016,EUR,4,1,4
01/07/2016,ILS,16.9,3,5.63
01/07/2016,EUR,4.2,1,4.2
01/07/2016,JPY,370,106,3.49
01/07/2016,MYR,8,4,2
01/07/2016,MXN,44,18,2.44
01/07/2016,EUR,3.45,1,3.45
01/07/2016,NZD,6,1,6
01/07/2016,NOK,46.8,8,5.85
01/07/2016,PKR,375,104,3.61
01/07/2016,PEN,10,3,3.33
01/07/2016,PHP,133,47,2.83
01/07/2016,PLN,9.6,3,3.2
01/07/2016,EUR,3.05,1,3.05
01/07/2016,RUB,130,63,2.06
01/07/2016,SAR,12,3,4
01/07/2016,SGD,5.45,1,5.45
01/07/2016,ZAR,30,14,2.14
01/07/2016,KRW,4400,1140,3.86
01/07/2016,EUR,3.5,1,3.5
01/07/2016,LKR,530,146,3.63
01/07/2016,SEK,44.94,8,5.62
01/07/2016,CHF,6.5,1,6.5
01/07/2016,TWD,69,32,2.16
01/07/2016,THB,119,34,3.5
01/07/2016,TRY,10.75,3,3.58
01/07/2016,AED,13,3,4.33
01/07/2016,UAH,39,24,1.62
01/07/2016,USD,4.5,1,4.5
01/07/2016,UYU,123,30,4.1
01/07/2016,VEF,2170,641,3.39
01/07/2016,VND,60000,22300,2.69
01/01/2017,ARS,55,15,3.67
01/01/2017,AUD,5.8,1,5.8
01/01/2017,EUR,3.4,1,3.4
01/01/2017,EUR,3.95,1,3.95
01/01/2017,BRL,16.5,3,5.5
01/01/2017,GBP,3.09,1,3.09
01/01/2017,CAD,5.98,1,5.98
01/01/2017,CLP,2450,672,3.65
01/01/2017,CNY,19.6,6,3.27
01/01/2017,COP,9900,2994,3.31
01/01/2017,CRC,2250,554,4.06
01/01/2017,CZK,75,25,3
01/01/2017,DKK,30,7,4.29
01/01/2017,EGP,27.49,18,1.53
01/01/2017,EUR,3.1,1,3.1
01/01/2017,EUR,3.88,1,3.88
01/01/2017,EUR,4.55,1,4.55
01/01/2017,EUR,4.1,1,4.1
01/01/2017,EUR,3.79,1,3.79
01/01/2017,EUR,3.35,1,3.35
01/01/2017,HKD,19.2,7,2.74
01/01/2017,HUF,900,294,3.06
01/01/2017,INR,170,68,2.5
01/01/2017,IDR,31000,13329,2.33
01/01/2017,EUR,4,1,4
01/01/2017,ILS,16.9,3,5.63
01/01/2017,EUR,4.2,1,4.2
01/01/2017,JPY,380,116,3.28
01/01/2017,MYR,8,4,2
01/01/2017,MXN,49,21,2.33
01/01/2017,EUR,3.61,1,3.61
01/01/2017,NZD,6,1,6
01/01/2017,NOK,49,8,6.12
01/01/2017,PKR,375,104,3.61
01/01/2017,PEN,11,3,3.67
01/01/2017,PHP,133,49,2.71
01/01/2017,PLN,9.6,4,2.4
01/01/2017,EUR,3.05,1,3.05
01/01/2017,RUB,130,60,2.17
01/01/2017,SAR,12,3,4
01/01/2017,SGD,5.6,1,5.6
01/01/2017,ZAR,26.32,13,2.02
01/01/2017,KRW,4400,1196,3.68
01/01/2017,EUR,3.95,1,3.95
01/01/2017,LKR,550,150,3.67
01/01/2017,SEK,48,9,5.33
01/01/2017,CHF,6.5,1,6.5
01/01/2017,TWD,69,31,2.23
01/01/2017,THB,119,35,3.4
01/01/2017,TRY,10.75,3,3.58
01/01/2017,AED,13,3,4.33
01/01/2017,UAH,42,27,1.56
01/01/2017,USD,4.5,1,4.5
01/01/2017,UYU,125,28,4.46
01/01/2017,VEF,3550,676,5.25
01/01/2017,VND,60000,22572,2.66
01/07/2017,ARS,70,16,4.38
01/07/2017,AUD,5.9,1,5.9
01/07/2017,EUR,3.4,1,3.4
01/07/2017,EUR,4.05,1,4.05
01/07/2017,BRL,16.5,3,5.5
01/07/2017,GBP,3.19,1,3.19
01/07/2017,CAD,5.97,1,5.97
01/07/2017,CLP,2550,663,3.85
01/07/2017,CNY,19.8,6,3.3
01/07/2017,COP,9900,3052,3.24
01/07/2017,CRC,2290,572,4
01/07/2017,CZK,75,22,3.41
01/07/2017,DKK,30,6,5
01/07/2017,EGP,31.37,17,1.85
01/07/2017,EUR,3.15,1,3.15
01/07/2017,EUR,3.91,1,3.91
01/07/2017,EUR,4.56,1,4.56
01/07/2017,EUR,4.1,1,4.1
01/07/2017,EUR,3.9,1,3.9
01/07/2017,EUR,3.35,1,3.35
01/07/2017,HKD,19.2,7,2.74
01/07/2017,HUF,862,268,3.22
01/07/2017,INR,178,64,2.78
01/07/2017,IDR,32126,13369,2.4
01/07/2017,EUR,4.07,1,4.07
01/07/2017,ILS,16.9,3,5.63
01/07/2017,EUR,4.2,1,4.2
01/07/2017,JPY,380,113,3.36
01/07/2017,MYR,8.6,4,2.15
01/07/2017,MXN,49,17,2.88
01/07/2017,EUR,3.61,1,3.61
01/07/2017,NZD,6.1,1,6.1
01/07/2017,NOK,49,8,6.12
01/07/2017,PKR,375,105,3.57
01/07/2017,PEN,10.5,3,3.5
01/07/2017,PHP,134,50,2.68
01/07/2017,PLN,10.1,3,3.37
01/07/2017,EUR,3.25,1,3.25
01/07/2017,RUB,137,60,2.28
01/07/2017,SAR,12,3,4
01/07/2017,SGD,5.6,1,5.6
01/07/2017,ZAR,30,13,2.31
01/07/2017,KRW,4400,1144,3.85
01/07/2017,EUR,3.8,1,3.8
01/07/2017,LKR,580,153,3.79
01/07/2017,SEK,48.97,8,6.12
01/07/2017,CHF,6.5,1,6.5
01/07/2017,TWD,69,30,2.3
01/07/2017,THB,119,34,3.5
01/07/2017,TRY,10.75,3,3.58
01/07/2017,AED,14,3,4.67
01/07/2017,UAH,44,25,1.76
01/07/2017,USD,4.5,1,4.5
01/07/2017,UYU,130,28,4.64
01/07/2017,VEF,10950,2700,4.06
01/07/2017,VND,60000,22732,2.64
01/01/2018,ARS,75,18,4.17
01/01/2018,AUD,5.9,1,5.9
01/01/2018,EUR,3.4,1,3.4
01/01/2018,EUR,4.1,1,4.1
01/01/2018,BRL,16.5,3,5.5
01/01/2018,GBP,3.19,1,3.19
01/01/2018,CAD,6.55,1,6.55
01/01/2018,CLP,2600,605,4.3
01/01/2018,CNY,20.4,6,3.4
01/01/2018,COP,10900,2844,3.83
01/01/2018,CRC,2290,568,4.03
01/01/2018,CZK,79,20,3.95
01/01/2018,DKK,30,6,5
01/01/2018,EGP,34.21,17,2.01
01/01/2018,EUR,3.15,1,3.15
01/01/2018,EUR,3.95,1,3.95
01/01/2018,EUR,4.56,1,4.56
01/01/2018,EUR,4.2,1,4.2
01/01/2018,EUR,3.9,1,3.9
01/01/2018,EUR,3.35,1,3.35
01/01/2018,HKD,20.5,7,2.93
01/01/2018,HUF,864,252,3.43
01/01/2018,INR,180,63,2.86
01/01/2018,IDR,35750,13359,2.68
01/01/2018,EUR,4.07,1,4.07
01/01/2018,ILS,16.5,3,5.5
01/01/2018,EUR,4.2,1,4.2
01/01/2018,JPY,380,110,3.45
01/01/2018,MYR,9,3,3
01/01/2018,MXN,48,18,2.67
01/01/2018,EUR,3.71,1,3.71
01/01/2018,NZD,6.2,1,6.2
01/01/2018,NOK,49,7,7
01/01/2018,PKR,375,110,3.41
01/01/2018,PEN,10.5,3,3.5
01/01/2018,PHP,134,50,2.68
01/01/2018,PLN,10.1,3,3.37
01/01/2018,EUR,3.2,1,3.2
01/01/2018,RUB,130,56,2.32
01/01/2018,SAR,12,3,4
01/01/2018,SGD,5.8,1,5.8
01/01/2018,ZAR,30,12,2.5
01/01/2018,KRW,4400,1069,4.12
01/01/2018,EUR,3.95,1,3.95
01/01/2018,LKR,580,153,3.79
01/01/2018,SEK,49.1,8,6.14
01/01/2018,CHF,6.5,1,6.5
01/01/2018,TWD,69,29,2.38
01/01/2018,THB,119,31,3.84
01/01/2018,TRY,10.75,3,3.58
01/01/2018,AED,14,3,4.67
01/01/2018,UAH,47,28,1.68
