date,currency_code,local_price,dollar_ex,dollar_price
01/01/2018,USD,4.61,1,4.61
01/01/2018,UYU,140,28,5
01/01/2018,VEF,0,1,0
01/01/2018,VND,65000,22711,2.86
01/07/2018,ARS,75,27,2.78
01/07/2018,AUD,6.05,1,6.05
01/07/2018,EUR,3.4,1,3.4
01/07/2018,AZN,3.95,1,3.95
01/07/2018,BHD,1.2,1,1.2
01/07/2018,EUR,4.1,1,4.1
01/07/2018,BRL,16.9,3,5.63
01/07/2018,GBP,3.19,1,3.19
01/07/2018,CAD,6.65,1,6.65
01/07/2018,CLP,2640,651,4.06
01/07/2018,CNY,20.5,6,3.42
01/07/2018,COP,11900,2874,4.14
01/07/2018,CRC,2290,567,4.04
01/07/2018,HRK,21,6,3.5
01/07/2018,CZK,75,22,3.41
01/07/2018,DKK,30,6,5
01/07/2018,EGP,31.37,17,1.85
01/07/2018,EUR,3.15,1,3.15
01/07/2018,EUR,4.04,1,4.04
01/07/2018,EUR,4.62,1,4.62
01/07/2018,EUR,4.2,1,4.2
01/07/2018,EUR,4.12,1,4.12
01/07/2018,EUR,3.35,1,3.35
01/07/2018,GTQ,25,7,3.57
01/07/2018,HNL,85,23,3.7
01/07/2018,HKD,20,7,2.86
01/07/2018,HUF,850,276,3.08
01/07/2018,INR,173,68,2.54
01/07/2018,IDR,31500,14360,2.19
01/07/2018,EUR,4.07,1,4.07
01/07/2018,ILS,17,3,5.67
01/07/2018,EUR,4.2,1,4.2
01/07/2018,JPY,390,111,3.51
01/07/2018,JOD,1.95,1,1.95
01/07/2018,KWD,1.05,1,1.05
01/07/2018,EUR,2.7,1,2.7
01/07/2018,LBP,6500,1511,4.3
01/07/2018,EUR,2.8,1,2.8
01/07/2018,MYR,8.45,4,2.11
01/07/2018,MXN,49,19,2.58
01/07/2018,MDL,43,16,2.69
01/07/2018,EUR,3.79,1,3.79
01/07/2018,NZD,6.2,1,6.2
01/07/2018,NIO,103,31,3.32
01/07/2018,NOK,42,8,5.25
01/07/2018,OMR,1.05,1,1.05
01/07/2018,PKR,375,121,3.1
01/07/2018,PEN,10.5,3,3.5
01/07/2018,PHP,140,53,2.64
01/07/2018,PLN,10.1,3,3.37
01/07/2018,EUR,3.25,1,3.25
01/07/2018,QAR,12,3,4
01/07/2018,RON,9.2,3,3.07
01/07/2018,RUB,130,62,2.1
01/07/2018,SAR,12,3,4
01/07/2018,SGD,5.8,1,5.8
01/07/2018,EUR,3,1,3
01/07/2018,EUR,2.3,1,2.3
01/07/2018,ZAR,31,13,2.38
01/07/2018,KRW,4500,1116,4.03
01/07/2018,EUR,4.1,1,4.1
01/07/2018,LKR,580,159,3.65
01/07/2018,SEK,51,8,6.38
01/07/2018,CHF,6.5,1,6.5
01/07/2018,TWD,69,30,2.3
01/07/2018,THB,119,33,3.61
01/07/2018,TRY,10.75,4,2.69
01/07/2018,UAH,50,26,1.92
01/07/2018,AED,14,3,4.67
01/07/2018,USD,4.62,1,4.62
01/07/2018,UYU,140,31,4.52
01/07/2018,VND,65000,23039,2.82
01/01/2019,ARS,75,37,2.03
01/01/2019,AUD,6.1,1,6.1
01/01/2019,EUR,3.76,1,3.76
01/01/2019,AZN,3.95,1,3.95
01/01/2019,BHD,1.2,1,1.2
01/01/2019,EUR,4.2,1,4.2
01/01/2019,BRL,16.9,3,5.63
01/01/2019,GBP,3.19,1,3.19
01/01/2019,CAD,6.77,1,6.77
01/01/2019,CLP,2640,678,3.89
01/01/2019,CNY,20.9,6,3.48
01/01/2019,COP,11900,3191,3.73
01/01/2019,CRC,2290,606,3.78
01/01/2019,HRK,21,6,3.5
01/01/2019,CZK,85,22,3.86
01/01/2019,DKK,30,6,5
01/01/2019,EGP,40,17,2.35
01/01/2019,EUR,3.2,1,3.2
01/01/2019,EUR,4.05,1,4.05
01/01/2019,EUR,4.62,1,4.62
01/01/2019,EUR,4.2,1,4.2
01/01/2019,EUR,4.12,1,4.12
01/01/2019,EUR,3.35,1,3.35
01/01/2019,GTQ,25,7,3.57
01/01/2019,HNL,85,24,3.54
01/01/2019,HKD,20,7,2.86
01/01/2019,HUF,850,280,3.04
01/01/2019,INR,178,69,2.58
01/01/2019,IDR,33000,14090,2.34
01/01/2019,EUR,4.07,1,4.07
01/01/2019,ILS,17,3,5.67
01/01/2019,EUR,4.2,1,4.2
01/01/2019,JPY,390,108,3.61
01/01/2019,JOD,1.95,1,1.95
01/01/2019,KWD,1.05,1,1.05
01/01/2019,EUR,2.8,1,2.8
01/01/2019,LBP,6500,1507,4.31
01/01/2019,EUR,2.85,1,2.85
01/01/2019,MYR,9.05,4,2.26
01/01/2019,MXN,49,19,2.58
01/01/2019,MDL,40,17,2.35
01/01/2019,EUR,4,1,4
01/01/2019,NZD,6.2,1,6.2
01/01/2019,NIO,103,32,3.22
01/01/2019,NOK,50,8,6.25
01/01/2019,OMR,1.05,1,1.05
01/01/2019,PKR,460,138,3.33
01/01/2019,PEN,10.5,3,3.5
01/01/2019,PHP,140,52,2.69
01/01/2019,PLN,10.5,3,3.5
01/01/2019,EUR,3.25,1,3.25
01/01/2019,QAR,12,3,4
01/01/2019,RON,9.3,4,2.33
01/01/2019,RUB,110.17,66,1.67
01/01/2019,SAR,12,3,4
01/01/2019,SGD,5.8,1,5.8
01/01/2019,EUR,3.2,1,3.2
01/01/2019,EUR,2.3,1,2.3
01/01/2019,ZAR,31,13,2.38
01/01/2019,KRW,4500,1118,4.03
01/01/2019,EUR,3.95,1,3.95
01/01/2019,LKR,580,182,3.19
01/01/2019,SEK,52,8,6.5
01/01/2019,CHF,6.5,1,6.5
01/01/2019,TWD,69,30,2.3
01/01/2019,THB,119,32,3.72
01/01/2019,TRY,10.75,5,2.15
01/01/2019,UAH,54,27,2
01/01/2019,AED,14,3,4.67
01/01/2019,USD,4.71,1,4.71
01/01/2019,UYU,140,32,4.38
01/01/2019,VND,65000,23199,2.8
09/07/2019,ARS,120,41,2.93
09/07/2019,AUD,6.15,1,6.15
09/07/2019,EUR,3.81,1,3.81
09/07/2019,AZN,3.95,1,3.95
09/07/2019,BHD,1.4,1,1.4
09/07/2019,EUR,4.2,1,4.2
09/07/2019,BRL,17.5,3,5.83
09/07/2019,GBP,3.29,1,3.29
09/07/2019,CAD,6.77,1,6.77
09/07/2019,CLP,2640,689,3.83
09/07/2019,CNY,21,6,3.5
09/07/2019,COP,11900,3227,3.69
09/07/2019,CRC,2290,581,3.94
09/07/2019,HRK,22,6,3.67
09/07/2019,CZK,85,22,3.86
09/07/2019,DKK,30,6,5
09/07/2019,EGP,42,16,2.62
09/07/2019,EUR,3.2,1,3.2
09/07/2019,EUR,4.08,1,4.08
09/07/2019,EUR,4.75,1,4.75
09/07/2019,EUR,4.2,1,4.2
09/07/2019,EUR,4.14,1,4.14
09/07/2019,EUR,3.3,1,3.3
09/07/2019,GTQ,25,7,3.57
09/07/2019,HNL,86,24,3.58
09/07/2019,HKD,20.5,7,2.93
09/07/2019,HUF,900,290,3.1
09/07/2019,INR,183,68,2.69
09/07/2019,IDR,32000,14130,2.26
09/07/2019,EUR,4.3,1,4.3
09/07/2019,ILS,17,3,5.67
09/07/2019,EUR,4.3,1,4.3
09/07/2019,JPY,390,108,3.61
09/07/2019,JOD,2.3,1,2.3
09/07/2019,KWD,1.1,1,1.1
09/07/2019,EUR,2.85,1,2.85
09/07/2019,LBP,6500,1507,4.31
09/07/2019,EUR,2.85,1,2.85
09/07/2019,MYR,8.85,4,2.21
09/07/2019,MXN,50,18,2.78
09/07/2019,MDL,43,17,2.53
09/07/2019,EUR,4.06,1,4.06
09/07/2019,NZD,6.4,1,6.4
09/07/2019,NIO,110,33,3.33
09/07/2019,NOK,42,8,5.25
09/07/2019,OMR,1.21,1,1.21
09/07/2019,PKR,480,157,3.06
09/07/2019,PEN,10.5,3,3.5
09/07/2019,PHP,142,51,2.78
09/07/2019,PLN,10.8,3,3.6
09/07/2019,EUR,3.25,1,3.25
09/07/2019,QAR,13,3,4.33
09/07/2019,RON,9.3,4,2.33
09/07/2019,RUB,130,63,2.06
09/07/2019,SAR,13,3,4.33
09/07/2019,SGD,5.8,1,5.8
09/07/2019,EUR,3.2,1,3.2
09/07/2019,EUR,2.4,1,2.4
09/07/2019,ZAR,31,14,2.21
09/07/2019,KRW,4500,1180,3.81
09/07/2019,EUR,3.95,1,3.95
09/07/2019,LKR,640,175,3.66
09/07/2019,SEK,51,9,5.67
09/07/2019,CHF,6.5,1,6.5
09/07/2019,TWD,72,31,2.32
09/07/2019,THB,119,30,3.97
09/07/2019,TRY,13.99,5,2.8
09/07/2019,UAH,57,25,2.28
09/07/2019,AED,14.75,3,4.92
09/07/2019,USD,4.71,1,4.71
09/07/2019,UYU,164,35,4.69
09/07/2019,VND,65000,23231,2.8
14/01/2020,ARS,171,60,2.85
14/01/2020,AUD,6.45,1,6.45
14/01/2020,EUR,3.84,1,3.84
14/01/2020,AZN,3.95,1,3.95
14/01/2020,BHD,1.4,1,1.4
14/01/2020,EUR,4.3,1,4.3
14/01/2020,BRL,19.9,4,4.97
14/01/2020,GBP,3.39,1,3.39
14/01/2020,CAD,6.77,1,6.77
14/01/2020,CLP,2640,772,3.42
14/01/2020,CNY,21.5,6,3.58
14/01/2020,COP,11900,3287,3.62
14/01/2020,CRC,2350,569,4.13
14/01/2020,HRK,22,6,3.67
14/01/2020,CZK,85,22,3.86
14/01/2020,DKK,30,6,5
14/01/2020,EGP,42,15,2.8
14/01/2020,EUR,3.2,1,3.2
14/01/2020,EUR,4.12,1,4.12
14/01/2020,EUR,4.83,1,4.83
14/01/2020,EUR,4.2,1,4.2
14/01/2020,EUR,4.14,1,4.14
14/01/2020,EUR,3.3,1,3.3
14/01/2020,GTQ,25,7,3.57
14/01/2020,HNL,87,24,3.62
14/01/2020,HKD,20.5,7,2.93
14/01/2020,HUF,900,298,3.02
14/01/2020,INR,188,70,2.69
14/01/2020,IDR,33000,13670,2.41
14/01/2020,EUR,4.2,1,4.2
14/01/2020,ILS,17,3,5.67
14/01/2020,EUR,4.3,1,4.3
14/01/2020,JPY,390,110,3.55
14/01/2020,JOD,2.3,1,2.3
14/01/2020,KWD,1.1,1,1.1
14/01/2020,EUR,2.85,1,2.85
14/01/2020,LBP,6500,1514,4.29
14/01/2020,EUR,2.85,1,2.85
14/01/2020,MYR,9.5,4,2.38
14/01/2020,MXN,50,18,2.78
14/01/2020,MDL,45,17,2.65
14/01/2020,EUR,4.09,1,4.09
14/01/2020,NZD,6.5,1,6.5
14/01/2020,NIO,120,33,3.64
14/01/2020,NOK,53,8,6.62
14/01/2020,OMR,1.155,1,1.16
14/01/2020,PKR,520,154,3.38
14/01/2020,PEN,11.9,3,3.97
14/01/2020,PHP,142,50,2.84
14/01/2020,PLN,11,3,3.67
14/01/2020,EUR,3.25,1,3.25
14/01/2020,QAR,13,3,4.33
14/01/2020,RON,9.5,4,2.38
14/01/2020,RUB,135,61,2.21
14/01/2020,SAR,13,3,4.33
14/01/2020,SGD,5.9,1,5.9
14/01/2020,EUR,3.4,1,3.4
14/01/2020,EUR,2.4,1,2.4
14/01/2020,ZAR,31,14,2.21
14/01/2020,KRW,4500,1156,3.89
14/01/2020,EUR,4.2,1,4.2
14/01/2020,LKR,580,181,3.2
14/01/2020,SEK,51.5,9,5.72
14/01/2020,CHF,6.5,1,6.5
14/01/2020,TWD,72,29,2.48
14/01/2020,THB,115,30,3.83
14/01/2020,TRY,12.99,5,2.6
14/01/2020,UAH,57,23,2.48
14/01/2020,AED,14.75,3,4.92
14/01/2020,USD,4.82,1,4.82
14/01/2020,UYU,179,37,4.84
14/01/2020,VND,66000,23176,2.85
01/07/2020,ARS,250,71,3.52
01/07/2020,AUD,6.55,1,6.55
01/07/2020,EUR,3.86,1,3.86
01/07/2020,AZN,3.95,1,3.95
01/07/2020,BHD,1.4,1,1.4
01/07/2020,EUR,4.35,1,4.35
01/07/2020,BRL,20.9,5,4.18
01/07/2020,GBP,3.39,1,3.39
01/07/2020,CAD,6.88,1,6.88
01/07/2020,CLP,2740,787,3.48
01/07/2020,CNY,21.7,7,3.1
01/07/2020,COP,11900,3617,3.29
01/07/2020,CRC,2350,581,4.04
01/07/2020,HRK,22,6,3.67
01/07/2020,CZK,89,23,3.87
01/07/2020,DKK,30,6,5
01/07/2020,EGP,42,15,2.8
01/07/2020,EUR,3.2,1,3.2
01/07/2020,EUR,4.21,1,4.21
01/07/2020,EUR,4.88,1,4.88
01/07/2020,EUR,4.2,1,4.2
01/07/2020,EUR,4.45,1,4.45
01/07/2020,EUR,3.3,1,3.3
01/07/2020,GTQ,25,7,3.57
01/07/2020,HNL,87,24,3.62
01/07/2020,HKD,20.5,7,2.93
01/07/2020,HUF,900,311,2.89
01/07/2020,INR,190,75,2.53
01/07/2020,IDR,34000,14435,2.36
01/07/2020,EUR,4.3,1,4.3
01/07/2020,ILS,17,3,5.67
01/07/2020,EUR,4.3,1,4.3
01/07/2020,JPY,390,107,3.64
01/07/2020,JOD,2.3,1,2.3
01/07/2020,KWD,1.15,1,1.15
01/07/2020,EUR,2.85,1,2.85
01/07/2020,LBP,9000,1512,5.95
01/07/2020,EUR,2.85,1,2.85
01/07/2020,MYR,9.99,4,2.5
01/07/2020,MXN,50,22,2.27
01/07/2020,MDL,47,17,2.76
01/07/2020,EUR,4.09,1,4.09
01/07/2020,NZD,6.6,1,6.6
01/07/2020,NIO,120,34,3.53
01/07/2020,NOK,52,9,5.78
01/07/2020,OMR,1.1,1,1.1
01/07/2020,PKR,550,166,3.31
01/07/2020,PEN,11.9,3,3.97
01/07/2020,PHP,142,49,2.9
01/07/2020,PLN,11,3,3.67
01/07/2020,EUR,3.45,1,3.45
01/07/2020,QAR,13,3,4.33
01/07/2020,RON,9.9,4,2.48
01/07/2020,RUB,135,70,1.93
01/07/2020,SAR,14,3,4.67
01/07/2020,SGD,5.9,1,5.9
01/07/2020,EUR,3.6,1,3.6
01/07/2020,EUR,2.5,1,2.5
01/07/2020,ZAR,31,16,1.94
01/07/2020,KRW,4500,1200,3.75
01/07/2020,EUR,4.1,1,4.1
01/07/2020,LKR,680,185,3.68
01/07/2020,SEK,52.6,9,5.84
01/07/2020,CHF,6.5,1,6.5
01/07/2020,TWD,72,29,2.48
01/07/2020,THB,128,31,4.13
01/07/2020,TRY,13.99,6,2.33
01/07/2020,UAH,59,27,2.19
01/07/2020,AED,14.75,3,4.92
01/07/2020,USD,4.82,1,4.82
01/07/2020,UYU,189,43,4.4
01/07/2020,VND,66000,23180,2.85
01/01/2021,ARS,320,85,3.76
01/01/2021,AUD,6.48,1,6.48
01/01/2021,EUR,3.88,1,3.88
01/01/2021,AZN,3.95,1,3.95
01/01/2021,BHD,1.5,1,1.5
01/01/2021,EUR,4.35,1,4.35
01/01/2021,BRL,21.9,5,4.38
01/01/2021,GBP,3.29,1,3.29
01/01/2021,CAD,6.77,1,6.77
01/01/2021,CLP,2940,719,4.09
01/01/2021,CNY,22.4,6,3.73
01/01/2021,COP,12950,3460,3.74
01/01/2021,CRC,2350,613,3.83
01/01/2021,HRK,23,6,3.83
01/01/2021,CZK,89,21,4.24
01/01/2021,DKK,30,6,5
01/01/2021,EGP,42.5,15,2.83
01/01/2021,EUR,3.2,1,3.2
01/01/2021,EUR,4.25,1,4.25
01/01/2021,EUR,4.87,1,4.87
01/01/2021,EUR,4.2,1,4.2
01/01/2021,EUR,4.46,1,4.46
01/01/2021,EUR,3.3,1,3.3
01/01/2021,GTQ,25,7,3.57
01/01/2021,HNL,87,24,3.62
01/01/2021,HKD,20.5,7,2.93
01/01/2021,HUF,900,297,3.03
01/01/2021,INR,190,73,2.6
01/01/2021,IDR,34000,14125,2.41
01/01/2021,EUR,4.4,1,4.4
01/01/2021,ILS,17,3,5.67
01/01/2021,EUR,4.3,1,4.3
01/01/2021,JPY,390,104,3.75
01/01/2021,JOD,2.3,1,2.3
01/01/2021,KWD,1.15,1,1.15
01/01/2021,EUR,2.85,1,2.85
01/01/2021,LBP,15500,8750,1.77
01/01/2021,EUR,2.9,1,2.9
01/01/2021,MYR,9.99,4,2.5
01/01/2021,MXN,54,20,2.7
01/01/2021,MDL,50,17,2.94
01/01/2021,EUR,4.13,1,4.13
01/01/2021,NZD,6.8,1,6.8
01/01/2021,NIO,124,34,3.65
01/01/2021,NOK,52,8,6.5
01/01/2021,OMR,1.1,1,1.1
01/01/2021,PKR,550,160,3.44
01/01/2021,PEN,11.9,3,3.97
01/01/2021,PHP,142,48,2.96
01/01/2021,PLN,13.08,3,4.36
01/01/2021,EUR,3.45,1,3.45
01/01/2021,QAR,13,3,4.33
01/01/2021,RON,9.9,4,2.48
01/01/2021,RUB,135,74,1.82
01/01/2021,SAR,14,3,4.67
01/01/2021,SGD,5.9,1,5.9
01/01/2021,EUR,3.7,1,3.7
01/01/2021,EUR,2.5,1,2.5
01/01/2021,ZAR,33.5,15,2.23
01/01/2021,KRW,4500,1097,4.1
01/01/2021,EUR,4.33,1,4.33
01/01/2021,LKR,700,189,3.7
01/01/2021,SEK,52.88,8,6.61
01/01/2021,CHF,6.5,1,6.5
01/01/2021,TWD,72,27,2.67
01/01/2021,THB,128,30,4.27
01/01/2021,TRY,14.99,7,2.14
01/01/2021,UAH,62,28,2.21
01/01/2021,AED,14.75,3,4.92
01/01/2021,USD,4.89,1,4.89
01/01/2021,UYU,204,42,4.86
01/01/2021,VND,66000,23064,2.86
01/07/2021,ARS,380,96,3.96
01/07/2021,AUD,6.55,1,6.55
01/07/2021,EUR,3.92,1,3.92
01/07/2021,AZN,3.95,1,3.95
01/07/2021,BHD,1.5,1,1.5
01/07/2021,EUR,4.45,1,4.45
01/07/2021,BRL,22.9,5,4.58
01/07/2021,GBP,3.49,1,3.49
01/07/2021,CAD,6.77,1,6.77
01/07/2021,CLP,2990,759,3.94
01/07/2021,CNY,22.4,6,3.73
01/07/2021,COP,12950,3842,3.37
01/07/2021,CRC,2370,617,3.84
01/07/2021,HRK,24,6,4
01/07/2021,CZK,89,21,4.24
01/07/2021,DKK,30,6,5
01/07/2021,EGP,42.5,15,2.83
01/07/2021,EUR,3.2,1,3.2
01/07/2021,EUR,4.29,1,4.29
01/07/2021,EUR,4.89,1,4.89
01/07/2021,EUR,4.3,1,4.3
01/07/2021,EUR,4.45,1,4.45
01/07/2021,EUR,3.3,1,3.3
01/07/2021,GTQ,26,7,3.71
01/07/2021,HNL,87,23,3.78
01/07/2021,HKD,21,7,3
01/07/2021,HUF,908,305,2.98
01/07/2021,INR,190,74,2.57
01/07/2021,IDR,34000,14517,2.34
01/07/2021,EUR,4.5,1,4.5
01/07/2021,ILS,17,3,5.67
01/07/2021,EUR,4.3,1,4.3
01/07/2021,JPY,390,109,3.58
01/07/2021,JOD,2.13,1,2.13
01/07/2021,KWD,1.25,1,1.25
01/07/2021,EUR,2.85,1,2.85
01/07/2021,LBP,37000,22000,1.68
01/07/2021,EUR,2.9,1,2.9
01/07/2021,MYR,9.99,4,2.5
01/07/2021,MXN,64,20,3.2
01/07/2021,MDL,52,17,3.06
01/07/2021,EUR,4.22,1,4.22
01/07/2021,NZD,6.9,1,6.9
01/07/2021,NIO,128,35,3.66
01/07/2021,NOK,57,9,6.33
01/07/2021,OMR,1.15,1,1.15
01/07/2021,PKR,580,161,3.6
01/07/2021,PEN,12.9,3,4.3
01/07/2021,PHP,142,50,2.84
01/07/2021,PLN,13.43,3,4.48
01/07/2021,EUR,3.45,1,3.45
01/07/2021,QAR,13,3,4.33
01/07/2021,RON,10.6,4,2.65
01/07/2021,RUB,135,74,1.82
01/07/2021,SAR,14,3,4.67
01/07/2021,SGD,5.9,1,5.9
01/07/2021,EUR,3.7,1,3.7
01/07/2021,EUR,2.6,1,2.6
01/07/2021,ZAR,33.5,14,2.39
01/07/2021,KRW,4600,1150,4
01/07/2021,EUR,4.4,1,4.4
01/07/2021,LKR,700,199,3.52
01/07/2021,SEK,54,8,6.75
01/07/2021,CHF,6.5,1,6.5
01/07/2021,TWD,72,28,2.57
01/07/2021,THB,128,32,4
01/07/2021,TRY,19.99,8,2.5
01/07/2021,UAH,65,27,2.41
01/07/2021,AED,14.75,3,4.92
01/07/2021,USD,4.93,1,4.93
01/07/2021,UYU,225,44,5.11
01/07/2021,VES,16020000,3613989,4.43
01/07/2021,VND,69000,23028,3
01/01/2022,ARS,450,105,4.29
01/01/2022,AUD,6.4,1,6.4
01/01/2022,EUR,3.8,1,3.8
01/01/2022,AZN,4.5,1,4.5
01/01/2022,BHD,1.5,1,1.5
01/01/2022,EUR,4.55,1,4.55
01/01/2022,BRL,22.9,5,4.58
01/01/2022,GBP,3.59,1,3.59
01/01/2022,CAD,6.77,1,6.77
01/01/2022,CLP,3100,798,3.88
01/01/2022,CNY,24.4,6,4.07
01/01/2022,COP,12950,3941,3.29
01/01/2022,CRC,2650,642,4.13
01/01/2022,HRK,23.67,6,3.94
01/01/2022,CZK,89,21,4.24
01/01/2022,DKK,32,6,5.33
01/01/2022,EGP,42.5,15,2.83
01/01/2022,EUR,3.4,1,3.4
01/01/2022,EUR,4.42,1,4.42
01/01/2022,EUR,4.95,1,4.95
01/01/2022,EUR,4.35,1,4.35
01/01/2022,EUR,4.46,1,4.46
01/01/2022,EUR,3.4,1,3.4
01/01/2022,GTQ,26,7,3.71
01/01/2022,HNL,89,24,3.71
01/01/2022,HKD,22,7,3.14
01/01/2022,HUF,982,317,3.1
01/01/2022,INR,190,74,2.57
01/01/2022,IDR,34000,14382,2.36
01/01/2022,EUR,4.6,1,4.6
01/01/2022,ILS,17,3,5.67
01/01/2022,EUR,4.8,1,4.8
01/01/2022,JPY,390,115,3.39
01/01/2022,JOD,2.12,1,2.12
01/01/2022,KWD,1.25,1,1.25
01/01/2022,EUR,2.85,1,2.85
01/01/2022,LBP,70000,21500,3.26
01/01/2022,EUR,2.9,1,2.9
01/01/2022,MYR,9.99,4,2.5
01/01/2022,MXN,69,20,3.45
01/01/2022,MDL,52,18,2.89
01/01/2022,EUR,4.4,1,4.4
01/01/2022,NZD,7,1,7
01/01/2022,NIO,134,35,3.83
01/01/2022,NOK,57,8,7.12
01/01/2022,OMR,1.15,1,1.15
01/01/2022,PKR,590,176,3.35
01/01/2022,PEN,12.9,3,4.3
01/01/2022,PHP,142,50,2.84
01/01/2022,PLN,14.08,4,3.52
01/01/2022,EUR,3.45,1,3.45
01/01/2022,QAR,13,3,4.33
01/01/2022,RON,10.6,4,2.65
01/01/2022,RUB,135,77,1.75
01/01/2022,SAR,15,3,5
01/01/2022,SGD,5.9,1,5.9
01/01/2022,EUR,3.8,1,3.8
01/01/2022,EUR,2.8,1,2.8
01/01/2022,ZAR,39.9,15,2.66
01/01/2022,KRW,4600,1205,3.82
01/01/2022,EUR,4.58,1,4.58
01/01/2022,LKR,840,202,4.16
01/01/2022,SEK,54,9,6
01/01/2022,CHF,6.5,1,6.5
01/01/2022,TWD,75,27,2.78
01/01/2022,THB,128,33,3.88
01/01/2022,TRY,24.99,13,1.92
01/01/2022,UAH,69,28,2.46
01/01/2022,AED,17,3,5.67
01/01/2022,USD,5.04,1,5.04
01/01/2022,UYU,239,44,5.43
01/01/2022,VES,23,4,5.75
01/01/2022,VND,69000,22650,3.05
01/07/2022,ARS,590,129,4.57
01/07/2022,AUD,6.7,1,6.7
01/07/2022,EUR,4.35,1,4.35
01/07/2022,AZN,4.7,1,4.7
01/07/2022,BHD,1.6,1,1.6
01/07/2022,EUR,4.6,1,4.6
01/07/2022,BRL,22.9,5,4.58
01/07/2022,GBP,3.69,1,3.69
01/07/2022,CAD,6.77,1,6.77
01/07/2022,CLP,3400,928,3.66
01/07/2022,CNY,24,6,4
01/07/2022,COP,14950,4295,3.48
01/07/2022,CRC,2650,678,3.91
01/07/2022,HRK,27,7,3.86
01/07/2022,CZK,95,23,4.13
01/07/2022,EGP,46,18,2.56
01/07/2022,EUR,3.4,1,3.4
01/07/2022,EUR,4.65,1,4.65
01/07/2022,EUR,5.25,1,5.25
01/07/2022,EUR,4.7,1,4.7
01/07/2022,EUR,4.58,1,4.58
01/07/2022,EUR,4,1,4
01/07/2022,GTQ,26,7,3.71
01/07/2022,HNL,89,24,3.71
01/07/2022,HKD,21,7,3
01/07/2022,HUF,1030,389,2.65
01/07/2022,INR,191,79,2.42
01/07/2022,IDR,35000,14977,2.34
01/07/2022,EUR,5,1,5
01/07/2022,ILS,17,3,5.67
01/07/2022,EUR,5.1,1,5.1
01/07/2022,JPY,390,137,2.85
01/07/2022,JOD,2.3,1,2.3
01/07/2022,KWD,1.3,1,1.3
01/07/2022,EUR,3,1,3
01/07/2022,LBP,130000,25600,5.08
01/07/2022,EUR,3.05,1,3.05
01/07/2022,MYR,10.9,4,2.72
01/07/2022,MXN,70,20,3.5
01/07/2022,MDL,60,19,3.16
01/07/2022,EUR,4.5,1,4.5
01/07/2022,NZD,7.1,1,7.1
01/07/2022,NIO,139,35,3.97
01/07/2022,NOK,62,9,6.89
01/07/2022,OMR,1.42,1,1.42
01/07/2022,PKR,700,221,3.17
01/07/2022,PEN,13.9,3,4.63
01/07/2022,PHP,155,56,2.77
01/07/2022,PLN,16.68,4,4.17
01/07/2022,EUR,4,1,4
01/07/2022,QAR,13,3,4.33
01/07/2022,RON,11,4,2.75
01/07/2022,SAR,17,3,5.67
01/07/2022,SGD,5.9,1,5.9
01/07/2022,EUR,3.9,1,3.9
01/07/2022,EUR,3.2,1,3.2
01/07/2022,ZAR,39.9,17,2.35
01/07/2022,KRW,4600,1313,3.5
01/07/2022,EUR,4.58,1,4.58
01/07/2022,LKR,1340,360,3.72
01/07/2022,SEK,57,10,5.7
01/07/2022,CHF,6.5,1,6.5
01/07/2022,TWD,75,29,2.59
01/07/2022,THB,128,36,3.56
01/07/2022,TRY,47,17,2.76
01/07/2022,AED,18,3,6
01/07/2022,USD,5.15,1,5.15
01/07/2022,UYU,255,41,6.22
01/07/2022,VES,10,5,2
01/07/2022,VND,69000,23417,2.95
